File Name,Pet Name,Rarity,Drop Percentage,Power Percentage,Expression,,,,Common Weights,Uncommon Weights,Rare Weights,Epic Weights,Legendary Weights,Mythic Weights
Diamond_1,Prism,Rare,33,8,Angry,,,,150,2,8,11,17,25
Diamond_2,Spark,Uncommon,101,2,Confused,,,,150,2,8,11,17,25
Diamond_3,Glimmer,Epic,165,11,Puppy_Eyes,,,,150,2,8,11,17,25
Earth_1,Terra,Common,86,5,Unibrow,,,,150,2,8,11,17,25
Earth_2,Boulder,Rare,119,8,Gemstone,,,,150,2,8,11,17,25
Earth_3,Flint,Mythic,512,25,Mustage,,,,150,2,8,11,17,25
Fire_1,Blaze,Epic,45,11,Cry,,,,150,2,8,11,17,25
Fire_2,Ember,Legendary,190,17,Lightning,,,,150,2,8,11,17,25
Fire_3,Scorch,Mythic,735,25,Angry,,,,150,2,8,11,17,25
Galaxy_1,Nebula,Common,52,5,Gemstone,,,,150,2,8,11,17,25
Galaxy_2,Orion,Rare,100,8,Serious,,,,150,2,8,11,17,
Galaxy_3,Astra,Mythic,847,25,Anime,,,,150,2,8,11,17,
Gemstone_1,Ruby,Uncommon,24,2,Mustage,,,,150,2,8,11,17,
Gemstone_2,Sapphire,Rare,133,8,Smile,,,,150,2,8,11,17,
Gemstone_3,Topaz,Legendary,222,17,Cry,,,,150,2,8,11,17,
Gold_1,Goldy,Epic,39,11,Anime,,,,150,2,8,11,17,
Gold_2,Sol,Mythic,913,25,Angry,,,,,2,8,11,17,
Gold_3,Dazzle,Legendary,84,17,Confused,,,,,,8,11,,
Ice_1,Frosty,Uncommon,88,2,Angry,,,,,,8,11,,
Ice_2,Glacier,Common,79,5,Confused,,,,,,8,,,
Ice_3,Shiver,Epic,78,11,Cry,,,,,,,,,
Magma_1,Glowey,Rare,127,8,Frozen,,,,,,,,,
Magma_2,Volcan,Legendary,231,17,Gemstone,,,,,,,,,
Magma_3,Ember,Mythic,730,25,Lightning,,,,,,,,,
Plant_1,Ivy,Common,88,5,Mustage,,,,,,,,,
Plant_2,Moss,Uncommon,76,2,Puppy_Eyes,,,,,,,,,
Plant_3,Fern,Epic,130,11,Serious,,,,,,,,,
RGB_1,Pixel,Rare,109,8,Smile,,,,,,,,,
RGB_2,Neon,Epic,55,11,Smushed,,,,,,,,,
RGB_3,Rainbow,Mythic,737,25,Troll,,,,,,,,,
Water_1,Wave,Uncommon,74,2,Unibrow,,,,,,,,,
Water_2,Tide,Legendary,281,17,Angry,,,,,,,,,
Water_3,Ripple,Common,41,5,Anime,,,,,,,,,
Diamond_1,Brilliance,Common,62,5,Troll,,,,,,,,,
Diamond_2,Gleam,Rare,140,8,Smushed,,,,,,,,,
Diamond_3,Radiance,Legendary,215,17,Serious,,,,,,,,,
Earth_1,Quake,Uncommon,17,2,Puppy_Eyes,,,,,,,,,
Earth_2,Geo,Epic,17,11,Frozen,,,,,,,,,
Earth_3,Bedrock,Legendary,160,17,Mustage,,,,,,,,,
Fire_1,Inferno,Common,80,5,Lightning,,,,,,,,,
Fire_2,Pyro,Rare,110,8,Unibrow,,,,,,,,,
Fire_3,Sizzle,Mythic,586,25,Anime,,,,,,,,,
Galaxy_1,Cosmic,Uncommon,57,2,Cry,,,,,,,,,
Galaxy_2,Celestial,Epic,89,11,Gemstone,,,,,,,,,
Galaxy_3,Pulsar,Legendary,117,17,Angry,,,,,,,,,
Gemstone_1,Amethyst,Rare,107,8,Smile,,,,,,,,,
Gemstone_2,Onyx,Uncommon,99,2,Confused,,,,,,,,,
Gemstone_3,Jade,Epic,25,11,Mustage,,,,,,,,,
Gold_1,Aureus,Common,52,5,Cry,,,,,,,,,
Gold_2,Glint,Rare,108,8,Gemstone,,,,,,,,,
Gold_3,Luster,Mythic,393,25,Unibrow,,,,,,,,,
Ice_1,Tundra,Epic,93,11,Angry,,,,,,,,,
Ice_2,Chiller,Uncommon,62,2,Puppy_Eyes,,,,,,,,,
Ice_3,Icicle,Legendary,297,17,Serious,,,,,,,,,
Magma_1,Cinder,Common,100,5,Anime,,,,,,,,,
Magma_2,Sear,Rare,27,8,Serious,,,,,,,,,
Magma_3,Smolder,Epic,50,11,Anime,,,,,,,,,
Plant_1,Vine,Uncommon,97,2,Mustage,,,,,,,,,
Plant_2,Thorne,Legendary,184,17,Frozen,,,,,,,,,
Plant_3,Bloom,Rare,47,8,Unibrow,,,,,,,,,
RGB_1,Hologram,Common,79,5,Cry,,,,,,,,,
RGB_2,Prism,Epic,179,11,Puppy_Eyes,,,,,,,,,
RGB_3,Spectrum,Legendary,72,17,Lightning,,,,,,,,,
Water_1,Surge,Rare,99,8,Smushed,,,,,,,,,
Water_2,Cascade,Epic,15,11,Troll,,,,,,,,,
Water_3,Torrent,Uncommon,78,2,Angry,,,,,,,,,
Diamond_1,Luminara,Common,52,5,Confused,,,,,,,,,
Diamond_2,Halo,Rare,39,8,Serious,,,,,,,,,
Diamond_3,Radiant,Epic,170,11,Cry,,,,,,,,,
Earth_1,Mesa,Uncommon,19,2,Puppy_Eyes,,,,,,,,,
Earth_2,Crag,Rare,14,8,Gemstone,,,,,,,,,
Earth_3,Tremor,Legendary,206,17,Unibrow,,,,,,,,,
Fire_1,Brimfire,Common,61,5,Smile,,,,,,,,,
Fire_2,Ignis,Epic,173,11,Angry,,,,,,,,,
Fire_3,Wildspark,Mythic,674,25,Mustage,,,,,,,,,
Galaxy_1,Astralis,Rare,45,8,Anime,,,,,,,,,
Galaxy_2,Zenith,Legendary,83,17,Lightning,,,,,,,,,
Galaxy_3,Voidflare,Uncommon,49,2,Frozen,,,,,,,,,
Gemstone_1,Tourmaline,Common,64,5,Mustage,,,,,,,,,
Gemstone_2,Zircona,Rare,43,8,Angry,,,,,,,,,
Gemstone_3,Garnetis,Epic,197,11,Anime,,,,,,,,,
Gold_1,Gildra,Rare,134,8,Cry,,,,,,,,,
Gold_2,Sunburst,Uncommon,49,2,Serious,,,,,,,,,
Gold_3,Aurion,Legendary,180,17,Puppy_Eyes,,,,,,,,,
Ice_1,Cryo,Epic,49,11,Smile,,,,,,,,,
Ice_2,Everfrost,Legendary,289,17,Smushed,,,,,,,,,
Ice_3,Frostfang,Common,60,5,Troll,,,,,,,,,
Magma_1,Obsidian,Rare,94,8,Unibrow,,,,,,,,,
Magma_2,Embercore,Epic,194,11,Lightning,,,,,,,,,
Magma_3,Pyronox,Uncommon,61,2,Gemstone,,,,,,,,,
Plant_1,Verdalis,Common,72,5,Serious,,,,,,,,,
Plant_2,Sagebloom,Rare,135,8,Cry,,,,,,,,,
Plant_3,Thornroot,Legendary,165,17,Puppy_Eyes,,,,,,,,,
RGB_1,Chromis,Uncommon,72,2,Mustage,,,,,,,,,
RGB_2,Fluora,Epic,191,11,Frozen,,,,,,,,,
RGB_3,Iridion,Common,79,5,Angry,,,,,,,,,
Water_1,Abyssis,Uncommon,40,2,Anime,,,,,,,,,
Water_2,Hydron,Legendary,109,17,Smile,,,,,,,,,
Water_3,Riptide,Mythic,631,25,Troll,,,,,,,,,
