File Name,Pet Name,Rarity,Drop Percentage,Power Percentage,Expression,Odds
Diamond_1,Prism,Common,10,8,Angry,55
Diamond_2,Spark,Uncommon,19,2,Confused,765.0
Diamond_3,Glimmer,Rare,22,11,Puppy_Eyes,14500.0
Earth_1,Terra,Common,9,5,Unibrow,60
Earth_2,Boulder,Common,9,8,Gemstone,60
Earth_3,Flint,Mythic,314,25,Mustage,34500000.0
Fire_1,Blaze,Common,8,11,Cry,70
Fire_2,Ember,Uncommon,6,17,Lightning,2550.0
Fire_3,Scorch,Rare,22,25,Angry,14500.0
Galaxy_1,Nebula,Common,12,5,Gemstone,45
Galaxy_2,Orion,Rare,39,8,Serious,8150.0
Galaxy_3,Astra,Mythic,194,25,Anime,57500000.0
Gemstone_1,Ruby,Uncommon,17,2,Mustage,865.0
Gemstone_2,Sapphire,Rare,25,8,Smile,12500.0
Gemstone_3,Topaz,Legendary,98,17,Cry,2600000.0
Gold_1,Goldy,Epic,44,11,Anime,170000.0
Gold_2,Sol,Mythic,445,25,Angry,23000000.0
Gold_3,Dazzle,Legendary,369,17,Confused,610000.0
Ice_1,Frosty,Common,13,2,Angry,40
Ice_2,Glacier,Uncommon,9,5,Confused,1650.0
Ice_3,Shiver,Epic,142,11,Cry,49500.0
Magma_1,Glowey,Rare,26,8,Frozen,12000.0
Magma_2,Volcan,Legendary,67,17,Gemstone,3800000.0
Magma_3,Ember,Mythic,173,25,Lightning,65000000.0
Plant_1,Ivy,Common,9,5,Mustage,60
Plant_2,Moss,Uncommon,17,2,Puppy_Eyes,865.0
Plant_3,Fern,Epic,271,11,Serious,26500.0
RGB_1,Pixel,Rare,60,8,Smile,5100.0
RGB_2,Neon,Epic,50,11,Smushed,145000.0
RGB_3,Rainbow,Mythic,272,25,Troll,42000000.0
Water_1,Wave,Common,15,2,Unibrow,35
Water_2,Tide,Rare,35,17,Angry,9150.0
Water_3,Ripple,Epic,246,5,Anime,30500.0
Diamond_1,Brilliance,Common,8,5,Troll,70
Diamond_2,Gleam,Rare,93,8,Smushed,3050.0
Diamond_3,Radiance,Legendary,166,17,Serious,1500000.0
Earth_1,Quake,Common,11,2,Puppy_Eyes,50
Earth_2,Geo,Uncommon,33,11,Frozen,455.0
Earth_3,Bedrock,Legendary,355,17,Mustage,610000.0
Fire_1,Inferno,Common,9,5,Lightning,60
Fire_2,Sizze,Rare,31,8,Unibrow,10000.0
Fire_3,Pyro,Mythic,821,25,Anime,11500000.0
Galaxy_1,Cosmic,Uncommon,15,2,Cry,1000.0
Galaxy_2,Celestial,Epic,36,11,Gemstone,210000.0
Galaxy_3,Pulsar,Legendary,198,17,Angry,1200000.0
Gemstone_1,Amethyst,Rare,54,8,Smile,5600.0
Gemstone_2,Onyx,Uncommon,11,2,Confused,1350.0
Gemstone_3,Jade,Epic,133,11,Mustage,53500.0
Gold_1,Aureus,Common,7,5,Cry,80
Gold_2,Glint,Rare,52,8,Gemstone,6100.0
Gold_3,Luster,Mythic,174,25,Unibrow,65000000.0
Ice_1,Tundra,Epic,29,11,Angry,260000.0
Ice_2,Chiller,Uncommon,14,2,Puppy_Eyes,1050.0
Ice_3,Icicle,Legendary,71,17,Serious,3500000.0
Magma_1,Cinder,Common,10,5,Anime,55
Magma_2,Sear,Common,4,8,Serious,140.0
Magma_3,Smolder,Epic,130,11,Anime,57000.0
Plant_1,Vine,Common,6,2,Mustage,90
Plant_2,Thorne,Common,6,17,Frozen,90
Plant_3,Bloom,Rare,13,8,Unibrow,25000.0
RGB_1,Hologram,Common,8,5,Cry,70
RGB_2,Prism,Epic,55,11,Puppy_Eyes,135000.0
RGB_3,Spectrum,Legendary,65,17,Lightning,3800000.0
Water_1,Surge,Common,11,8,Smushed,50
Water_2,Cascade,Uncommon,13,11,Troll,1150.0
Water_3,Torrent,Rare,36,2,Angry,8650.0
Diamond_1,Luminara,Common,13,5,Confused,40
Diamond_2,Halo,Rare,35,8,Serious,9150.0
Diamond_3,Radiant,Epic,170,11,Cry,42000.0
Earth_1,Mesa,Uncommon,14,2,Puppy_Eyes,1050.0
Earth_2,Crag,Common,14,8,Gemstone,40
Earth_3,Tremor,Epic,182,17,Unibrow,38000.0
Fire_1,Brimfire,Common,15,5,Smile,35
Fire_2,Ignis,Epic,50,11,Angry,145000.0
Fire_3,Wildspark,Mythic,83,25,Mustage,135000000.0
Galaxy_1,Astralis,Common,7,8,Anime,80
Galaxy_2,Zenith,Uncommon,13,17,Lightning,1150.0
Galaxy_3,Voidflare,Rare,41,2,Frozen,7650.0
Gemstone_1,Tourmaline,Common,14,5,Mustage,40
Gemstone_2,Zircona,Uncommon,18,8,Angry,815.0
Gemstone_3,Garnetis,Epic,29,11,Anime,260000.0
Gold_1,Gildra,Common,12,8,Cry,45
Gold_2,Sunburst,Rare,24,2,Serious,13000.0
Gold_3,Aurion,Legendary,224,17,Puppy_Eyes,1050000.0
Ice_1,Cryo,Epic,70,11,Smile,105000.0
Ice_2,Everfrost,Legendary,75,17,Smushed,3350000.0
Ice_3,Frostfang,Common,12,5,Troll,45
Magma_1,Obsidian,Rare,34,8,Unibrow,9150.0
Magma_2,Embercore,Epic,131,11,Lightning,57000.0
Magma_3,Pyronox,Uncommon,22,2,Gemstone,660.0
Plant_1,Verdalis,Common,8,5,Serious,70
Plant_2,Sagebloom,Uncommon,35,8,Cry,405.0
Plant_3,Thornroot,Epic,36,17,Puppy_Eyes,210000.0
RGB_1,Chromis,Uncommon,18,2,Mustage,815.0
RGB_2,Fluora,Epic,182,11,Frozen,38000.0
RGB_3,Iridion,Common,10,5,Angry,55
Water_1,Abyssis,Common,12,2,Anime,45
Water_2,Hydron,Uncommon,27,17,Smile,560.0
Water_3,Riptide,Mythic,517,25,Troll,19000000.0
